ECG,EDA
511,1
520,1
527,2
533,1
535,1
535,1
535,1
532,1
529,2
526,1
521,1
515,1
512,1
506,2
499,1
494,1
492,2
494,2
498,2
504,1
512,1
519,1
527,1
529,2
532,1
533,1
530,1
527,1
525,1
521,1
518,1
513,1
509,1
502,1
494,1
491,2
490,2
492,1
496,2
502,1
511,2
519,1
527,1
531,1
532,1
532,1
531,1
529,1
526,1
523,1
519,1
514,1
511,1
504,1
498,1
495,1
492,1
495,2
498,2
504,1
512,1
520,1
527,1
532,1
536,1
535,1
534,1
530,1
527,1
524,1
519,1
513,1
508,1
499,1
492,2
489,2
489,1
494,2
499,2
503,1
511,1
520,1
529,2
534,1
535,1
533,1
533,1
532,1
529,1
527,1
522,1
517,1
511,1
504,2
496,2
493,2
489,2
492,2
496,2
502,1
511,1
521,1
530,2
534,2
536,1
536,1
535,1
532,1
531,2
526,1
520,1
514,1
507,1
496,2
487,2
483,3
480,3
483,2
487,2
494,2
507,2
523,2
538,2
545,1
548,1
547,1
546,1
542,1
537,1
532,1
526,1
519,1
511,1
501,2
492,3
481,2
476,2
481,2
487,2
497,2
511,2
527,2
538,2
545,2
546,1
546,1
544,1
542,1
537,1
531,1
521,1
513,1
507,1
496,2
487,3
479,3
476,2
479,2
485,2
493,2
509,2
525,2
537,2
545,2
547,1
546,1
545,1
542,1
536,1
529,1
521,1
515,1
508,1
494,2
482,3
472,3
469,3
473,2
482,2
492,2
507,2
522,2
536,2
543,2
544,1
545,1
545,1
540,1
536,1
529,1
522,1
514,1
507,1
496,2
486,3
477,3
473,3
479,2
485,2
495,2
510,2
525,2
539,2
548,2
548,1
549,0
546,0
543,0
538,1
532,1
521,1
513,1
507,1
494,2
483,3
476,2
472,3
477,2
484,2
495,2
510,2
525,2
538,2
546,1
546,1
546,0
543,0
538,0
534,1
529,1
521,0
513,1
505,1
494,2
482,3
476,3
472,3
478,2
485,2
496,2
511,2
526,2
540,2
545,1
545,0
544,0
543,0
540,0
536,0
529,0
521,0
513,1
507,1
495,2
483,3
476,3
472,3
478,3
484,2
495,2
511,2
525,2
539,2
545,1
547,0
546,0
545,0
540,0
534,0
527,0
518,1
510,1
504,1
493,2
483,3
477,3
472,3
479,2
487,2
497,2
512,2
526,2
540,2
546,1
547,0
548,0
545,0
540,0
537,1
531,1
521,1
514,1
506,1
497,1
486,3
480,3
478,3
482,3
488,2
499,2
513,2
528,2
542,2
548,1
548,0
548,0
547,0
543,0
537,1
530,1
522,1
512,1
505,1
494,3
483,3
476,3
471,3
476,3
486,2
496,2
511,2
527,2
539,2
545,0
546,0
545,0
545,0
540,0
534,1
527,1
522,1
513,1
506,1
493,1
485,3
479,3
474,3
480,3
485,2
497,2
513,2
527,2
540,1
546,0
548,0
548,0
547,0
544,1
537,1
532,1
523,1
515,1
508,1
496,1
486,3
477,3
474,3
479,3
485,2
494,2
511,2
524,2
537,1
543,0
545,0
545,0
543,0
539,1
535,1
527,1
519,1
512,1
504,1
491,1
482,3
476,3
474,3
479,3
487,2
498,2
513,2
528,2
541,1
545,0
547,0
547,0
545,0
541,1
534,1
527,1
519,1
511,1
504,1
491,1
483,3
477,3
474,3
478,3
486,2
496,2
511,2
526,2
538,1
543,0
545,0
546,0
544,0
541,1
535,1
528,1
519,1
512,1
506,1
495,1
487,3
480,3
476,3
481,3
488,2
499,2
514,2
528,2
540,1
544,0
545,0
545,0
543,0
538,1
530,1
524,1
516,1
509,1
502,1
487,1
480,3
477,3
475,3
480,3
487,2
497,2
512,2
527,2
540,1
545,0
547,0
546,0
543,0
539,1
533,1
527,1
518,1
512,1
505,1
492,1
484,3
478,3
474,3
478,3
485,2
496,2
510,2
524,2
536,1
542,0
542,0
540,0
539,0
536,1
533,1
526,1
519,1
513,1
507,1
495,1
485,3
479,3
476,3
481,3
487,2
498,2
513,2
529,2
539,1
543,0
544,0
545,0
544,0
541,1
535,1
528,1
521,1
512,1
504,1
492,1
484,3
477,3
475,3
481,3
488,2
501,2
516,2
